,index,NewsId,Ticker,NewsTitle,NewsFullContent,PublicDate,len,word_len
780,461216,4200842,MWG,"MWG sắp phát hành cổ phiếu ESOP, bán cổ phiếu quỹ cho CBCNV giá 10.000 đồng/cp",hđqt ctcp đầu tư thế giới di động  mwg  vừa công bố phương án phát hành cổ phiếu và sử dụng cổ phiếu quỹ theo chương trình lựa chọn cho người lao động  trong đó công ty dự kiến phát hành mới gần 9 8 triệu cổ phiếu; song song phân phối hơn 856 ngàn cổ phiếu quỹ     tổng giá trị cổ phiếu thưởng hơn 106 tỷ đồng trong đó tỷ lệ phát hành mới vào mức 2 4% với giá ưu đãi chỉ 10 000 đồng/cp  được biết trên thị trường sau đợt giảm hiện mwg đang hồi phục về vùng giá 111 000 đồng/cp  thời gian thực hiện nhằm tháng 12/2019 và tháng 1/2020     cổ phần phát hành mới dự hạn chế chuyển nhượng trong 4 năm mỗi năm sẽ có 25% số cổ phần đã mua được tự do chuyển nhượng; cụ thể năm thứ nhất sẽ có 25% số cổ phiếu đã mua được tự do chuyển nhượng hết năm thứ hai sẽ có 50% số cổ phiếu đã mua được tự do chuyển nhượng hết năm thứ ba sẽ có 75% số cổ phiếu đã mua được tự do chuyển nhượng và hết năm thứ tư con số là 100%     về hoạt động kinh doanh 11 tháng đầu năm 2019 mwg ghi nhận doanh thu thuần hợp nhất đạt 93 086 tỷ đồng tăng trưởng 18% so với cùng kì năm ngoái; lợi nhuận sau thuế đạt 3 542 tỷ đồng tăng trưởng 34%  doanh thu online đóng góp 13% tổng doanh thu của mwg tương đương 11 832 tỷ đồng  so với kế hoạch mwg đã thực hiện 86% chỉ tiêu doanh thu và 99% chỉ tiêu lợi nhuận sau thuế     xét theo ngành hàng nhóm sản phẩm điện thoại tiếp tục tăng trưởng dương đạt 30% cho sản phẩm điện lạnh gia dụng và hơn 150% cho thực phẩm và fmcgs  hai ngành hàng mới là đồng hồ và laptop được mwg đẩy mạnh khai thác trong năm 2019 đang đóng góp tích cực cho công ty     trung bình mỗi ngày của tháng 11 mwg mở mới khoảng 4 cửa hàng  tới thời điểm 30/11 mwg có 2 929 cửa hàng tăng thêm 117 cửa hàng so với cuối tháng 10  trong đó chuỗi điện máy xanh có 983 cửa hàng tăng thêm 46 cửa hàng mới do cả mở mới và chuyển đổi từ cửa hàng thế giới di động     chuỗi bách hóa xanh thêm 72 điểm bán nâng tổng số cửa hàng lên 938  công ty đang đẩy nhanh tiến độ mở rộng hướng tới mục tiêu 1 000 cửa hàng điện máy xanh và 1 000 cửa hàng bách hóa xanh cuối tháng 12/2019   ,2019-12-25 09:38:08.000,2042,7
781,461834,4201465,MSN,"Thâu tóm Bột giặt Net, Masan lập công ty tiêu dùng vốn điều lệ 605 tỷ, lấn sân mảng chăm sóc cá nhân & gia đình","sau thương vụ đình đám với tập đoàn vingroup masan mới đây đã thành lập thêm công ty tnhh masan hpc vào ngày 20/12 vốn điều lệ ban đầu 605 tỷ đồng  hpc có cùng địa chỉ đăng ký kinh doanh với ctcp hàng tiêu dùng masan  masan consumer mch ; trong đó ông phạm hồng sơn phó tổng giám đốc masan consumer là người đại diện pháp luật kiêm chủ tịch masan hpc     được biết masan hpc đăng ký 47 ngành nghề kinh doanh trong đó chính yếu là buôn bán đồ dùng gia đình và chăm sóc cá nhân  công ty cũng bán buôn ôtô xe máy bảo dưỡng và sửa chữa ôtô bán lẻ các thiết bị điện tử và điện gia dụng masan hpc sẽ hoạt động theo mô hình công ty trách nhiệm hữu hạn một thành viên và thuộc sở hữu của masan consumer  đây là bước đi chiến lược của tập đoàn nhằm lấn sân mảng chăm sóc cá nhân & tiêu dùng     ngay sau đó masan hpc đã thực hiện thương vụ đầu tiên đề nghị chào mua công khai lên đến 60% cổ phần của bột giặt net  netco  với giá 48 000 đồng/cp tương đương định giá công ty ở mức 46 triệu usd  theo masan đây là một trong những lĩnh vực lớn nhất và hấp dẫn nhất tại việt nam với giá trị thị trường khoảng 3 1 tỷ usd và nhiều cơ hội phát triển nhanh chóng để xây dựng các thương hiệu nội địa vững mạnh  net là điểm khởi đầu chiến lược để masan xây dựng nền tảng đa dạng hóa các sản phẩm chăm sóc cá nhân và gia đình     được thành lập vào năm 1968 net là một trong các doanh nghiệp nội địa hàng đầu về sản phẩm chăm sóc gia đình tại việt nam  doanh thu thuần của net năm 2018 là 1 117 tỷ đồng và lợi nhuận thuần sau thuế là 57 tỷ đồng với hai thương hiệu được ưa chuộng là net và netsoft  thị phần hiện tại của công ty trong ngành hàng bột giặt là 1 5%     ông trương công thắng chủ tịch kiêm tổng giám đốc hàng tiêu dùng masan cho biết ""ngành hàng chăm sóc cá nhân và gia đình tại việt nam vẫn còn rất sơ khai khi so sánh với nhiều thị trường phát triển khác  là một doanh nghiệp việt nam và thấu hiểu người tiêu dùng việt masan consumer cùng với các doanh nghiệp nội địa tự tin rằng chúng tôi có nhiều ưu thế để phát triển các sản phẩm vượt trội và xây dựng những thương hiệu truyền cảm hứng  cuối cùng mục tiêu cao nhất của chúng tôi là phụng sự người tiêu dùng nâng cao đời sống vật chất và tinh thần của người tiêu dùng việt nam mỗi ngày""     về tài chính masan cũng vừa thông qua kế hoạch huy động tối đa 10 000 tỷ đồng thông qua trái phiếu dự kiến chia làm 4 đợt  trái phiếu sẽ là nghĩa vụ nợ trực tiếp và không phải nợ thứ cấp của masan  tổng số tiền thu về công ty dự chi 5 000 tỷ góp thêm vào vốn điều lệ công ty tnhh tầm nhìn masan cấp khoản vay 3 000 tỷ cho masan comsumer holdings và 1 000 tỷ cho mns meat hà nam  cuối cùng masan dự chi 1 000 tỷ còn lại để thanh toán nợ vay nội bộ cho công ty con là công ty tnhh khai thác chế biến khoáng sản núi pháo   ",2019-12-25 14:40:25.000,2757,8
782,463700,4223325,BID,ĐHCĐ bất thường BIDV: Bầu Phó Tổng Giám đốc Tập đoàn tài chính Hana vào HĐQT,nội dung chính của cuộc họp này là thông qua một số nội dung thuộc thẩm quyền của đại hội đồng cổ đông bao gồm tờ trình bổ sung sửa đổi điều lệ bidv quy chế quản trị và bầu bổ sung thành viên hội đồng quản trị ngân hàng nhiệm kì 2017 2022     theo tài liệu họp được hàng công bố bidv dự kiến bầu ông yoo je bong giữ chức vụ thành viên hđqt ngân hàng nhiệm kì 2017 – 2022  ông yoo je bong sinh năm 1962 hiện đang đảm nhiệm chức vụ phó tổng giám đốc tập đoàn tài chính hana     theo giới thiệu ông yoo je bong từng đảm nhiệm nhiều chức vụ quan trọng trong nhiều tập đoàn tài chính quốc tế như phó chủ tịch và giám đốc thường trực phụ trách kinh doanh toàn cầu ngân hàng jinlin phó chủ tịch phụ trách kinh doanh công ty tnhh cho thuê tài chính minsheng giám đốc khối chiến lược toàn cầu tập đoàn tài chính hana     từ 1/2019 đến nay ông là phó tổng giám đốc tập đoàn tài chính hana – chuyên trách chiến lược miền nam và miền bắc     trước đó bidv đã phát hành riêng lẻ cho keb hana bank hơn 603 3 triệu cp với tổng giá trị giao dịch gần 20 300 tỷ đồng  sau khi phát hành cổ phần cho keb hana bank vốn điều lệ bidv tăng từ 34 187 tỉ đồng lên 40 220 tỉ đồng cao nhất trong hệ thống ngân hàng việt nam  keb hana bank trở thành cổ đông lớn thứ 2 của ngân hàng      theo ông phan đức tú chủ tịch hđqt ngân hàng bidv sẽ nhận được chương trình hỗ trợ kĩ thuật dài hạn từ tập đoàn tài chính hana và keb hana bank bao gồm nhưng không giới hạn trên 6 lĩnh vực quản trị chiến lược phát triển ngân hàng; quản lí hệ thống công nghệ và ngân hàng số; tăng cường phát triển ngân hàng bán lẻ; đa dạng hóa danh mục tài sản sinh lời; quản trị rủi ro; đào tạo và phát triển nguồn nhân lực   ,2019-12-27 09:55:54.000,1668,8
783,474158,4293765,STB,CSBT1901: Thông báo ngày ĐKCC để lập DS người sở hữu chứng quyền của Chứng quyền CSBT1901,công ty cổ phần chứng khoán kis việt nam thông báo ngày đkcc để lập ds người sở hữu chứng quyền của chứng quyền csbt1901 như sau                  tài liệu đính kèm        huu chung quyen pdf        ,2020-01-15 14:42:00.000,198,8
784,476346,4305944,STB,Đường link Bản cáo bạch chào bán chứng quyền có bảo đảm Chứng quyền.STB.KIS.M.CA.T.03,công ty cổ phần chứng khoán kis việt nam công bố đường link bản cáo bạch chào bán chứng quyền có bảo đảm chứng quyền stb kis m ca t 03 như sau                  tài liệu đính kèm        180405_o ban cw lan dau pdf        ,2020-01-17 18:05:00.000,220,8
785,476347,4305945,MSN,Đường link Bản cáo bạch chào bán chứng quyền có bảo đảm Chứng quyền.MSN.KIS.M.CA.T.03,công ty cổ phần chứng khoán kis việt nam công bố đường link bản cáo bạch chào bán chứng quyền có bảo đảm chứng quyền msn kis m ca t 03 như sau                  tài liệu đính kèm        180420_o ban cw lan dau pdf        ,2020-01-17 18:05:00.000,220,8
786,476367,4305969,VIC,Đường link Bản cáo bạch chào bán chứng quyền có bảo đảm Chứng quyền.VIC.KIS.M.CA.T.03,công ty cổ phần chứng khoán kis việt nam công bố đường link bản cáo bạch chào bán chứng quyền có bảo đảm chứng quyền vic kis m ca t 03 như sau                  tài liệu đính kèm        182408_o ban cw lan dau pdf        ,2020-01-17 18:24:00.000,220,8
787,477697,4317256,VIC,VIC.KIS.M.CA.T.03: Báo cáo kết quả phân phối chứng quyền có bảo đảm,công ty cổ phần chứng khoán kis việt nam công bố báo cáo kết quả phân phối chứng quyền có bảo đảm chứng quyền vic kis m ca t 03 như sau        vic kis m ca t 03 bckqpp lan dau pdf  ,2020-01-20 18:14:00.000,181,6
788,477746,4317334,MSN,Báo cáo kết quả phân phối chứng quyền có bảo đảm Chứng quyền.MSN.KIS.M.CA.T.03,công ty cổ phần chứng khoán kis việt nam công bố báo cáo kết quả phân phối chứng quyền có bảo đảm chứng quyền msn kis m ca t 03 như sau                  tài liệu đính kèm        182853_ bckqpp lan dau pdf        ,2020-01-20 18:28:00.000,212,7
789,478211,4327762,FPT,CFPT2001: Quyết định về việc chấp thuận đăng ký niêm yết chứng quyền có bảo đảm Chứng quyền CFPT2001,sở giao dịch chứng khoán tp hcm công bố quyết định về việc chấp thuận đăng ký niêm yết chứng quyền có bảo đảm chứng quyền fpt hsc met02  mã ck cfpt2001  do công ty cổ phần chứng khoán thành phố hồ chí minh phát hành như sau        cfpt2001 qd ny lan dau pdf  ,2020-01-21 10:03:00.000,259,8
790,478324,4327903,PNJ,"PNJ có trữ lượng tồn kho ""khủng"", đóng 11 cửa hàng trong năm qua",cú lội ngược dòng quý iv    ctcp vàng bạc đá quý phú nhuận  mã pnj  vừa công bố kết quả kinh doanh năm 2019 với lợi nhuân trước thuế đạt 1 503 tỷ đồng chính thức hoàn thành mức kế hoạch đã đề ra  1 480 tỷ đồng   chỉ cách đó 3 tháng lãnh đạo hãng trang sức này còn thừa nhận lo ngại về khả năng không hoàn thành kế hoạch kinh doanh khi mới chỉ hoàn thành gần 62% kế hoạch sau 9 tháng      dự án hoạch định nguồn nhân lực doanh nghiệp – erp chính thức đưa vào vận hành từ cuối tháng 3/2019  sự cố khi chuyển giao giữa 2 hệ thống cũ và mới đã dẫn đến tình trạng thiếu hàng để bán ở các cửa hàng  ngoài ảnh hưởng tới kết quả kinh doanh số nhân sự nghỉ việc thời gian này cũng tăng đột biến     chỉ riêng trong quý iv pnj thu về 5 374 tỷ đồng doanh thu tăng 31% so với cùng kỳ  đây cũng là quý kinh doanh ghi nhận mức doanh thu cao kỷ lục  giải thích thêm về sự tăng trưởng này lãnh đạo pnj cho biết sức mua các mặt hàng trang sức dần hồi phục từ tháng 8  đồng thời pnj cũng tung ra nhiều dòng sản phẩm mới các tháng gần đây  các dòng sản phẩm mới đáp ứng nhu cầu thị trường lãnh đạo doanh nghiệp này giải trình thêm     chi phí tài chính cao gấp đôi quý iv/2018  một số khoản chi phí khác cũng tăng  tuy nhiên lợi nhuận trước thuế quý này vẫn tăng 43% so với cùng kỳ và đóng góp tới 1/3 lợi nhuận cả năm     năm 2019 pnj thu về 17 144 tỷ đồng doanh thu và 1 502 tỷ đồng lợi nhuận tăng trưởng lần lượt 17% và 32%  bình quân mỗi ngày doanh thu của hãng trang sức này xấp xỉ 47 tỷ đồng     mạng lưới hệ thống của pnj đã mở rộng từ 324 cửa hàng lên 346 cửa hàng  dù mở mới thêm 43 cửa hàng doanh nghiệp này cũng đã đóng cửa 21 điểm  đáng chú ý trong tháng 12 số lượng cửa hàng pnj silver chuyên kinh doanh bạc của hãng trang sức này vẫn giảm từ 63 cửa hàng xuống 54 cửa hàng  số lượng các cửa hàng pnj gold hiện vẫn đông đảo nhất  288 cửa hàng   đối với mảng kinh doanh đồng hồ pnj mở thêm 02 cửa hàng pnj watch trong tháng 12 nâng tổng số lượng cửa hàng lên 26 cửa hàng vào cuối năm  cùng với việc mở rộng số lượng cửa hàng quy mô nhân sự của pnj cũng tăng thêm hơn 550 người so với cuối năm trước lên 6 570 người     tồn kho hơn 7 000 tỷ đồng    tính trên mỗi cổ phiếu thu nhập ròng của công ty đạt 5 285 đồng giảm 9 2% so với mức eps 5 749 đồng năm trước  quy mô vốn điều lệ của pnj đã tăng nhanh trong năm qua từ 1 670 tỷ đồng lên 2 252 tỷ đồng  pnj cũng tăng vay ngắn hạn thêm hơn 1 000 tỷ đồng để tài trợ vốn lưu động phục vụ sản xuất kinh doanh     nguồn vốn tăng thêm phần lớn đổ vào kinh doanh lượng hàng tồn kho của hãng trang sức này ngày cuối năm xấp xỉ 7 020 tỷ đồng cao hơn tới 41 3% so với đầu năm trước chủ yếu do tăng tồn kho thành phẩm         xét về chỉ tiêu vòng quay hàng tồn kho  tính bằng giá vốn hàng bán chia cho bình quân hàng tồn kho  hệ số này đã sụt giảm mạnh còn 2 26 lần trong năm 2019 trong khi đạt gần 2 82 lần ở năm ngoái  hệ số vòng quay hàng tồn kho càng cao càng cho thấy doanh nghiệp bán hàng nhanh và hàng tồn kho không bị ứ đọng nhiều  tuy nhiên dự trữ sẵn cho mùa cao điểm kinh doanh cũng có thể là nguyên nhân các doanh nghiệp chủ động tăng lượng tồn kho  cũng phải lưu ý rằng pnj đã ra khá nhiều mẫu sản phẩm mới trong các tháng qua  đa dạng sản phẩm là chiến lược giúp đáp ứng được nhu cầu ngày càng cao của khách hàng nhưng cũng là con dao hai lưỡi nếu sản phẩm khó tiêu thụ     biên lợi nhuận gộp cả năm 2019 cao hơn năm trước nhưng lại có dấu hiệu giảm dần trong hai quý cuối năm  trong quý iv biên lợi nhuận gộp giảm nhẹ 1 điểm phần trăm so với cùng kỳ   ,2020-01-21 10:38:51.000,3495,7
