,index,NewsId,Ticker,NewsTitle,NewsFullContent,PublicDate,len,word_len
112,151103,173049,SSI,Công bố thông tin: SSI công bố tài liệu họp Đại hội cổ đông thường niên năm 2013,      Theo đó toàn văn nội dung họp của SSI được đăng tải tại   Công bố thông tin  SSI công bố tài liệu họp Đại hội cổ đông thường niên năm 2013SSI,2013-04-10 17:14:00.000,147,7
113,151184,173152,VCB,VCB công bố tài liệu họp Đại hội cổ đông thường niên năm 2013,  Theo đó toàn văn nội dung họp Đại hội cổ đông thường niên năm 2013 của VCB được đăng tại trong file đính kèm tại đây     Công bố thông tin  VCB công bố tài liệu họp Đại hội cổ đông thường niên năm 2013VCB  ,2013-04-11 09:28:00.000,208,7
114,151382,173346,MSN,"Công bố thông tin: MSN thông báo thời gian, địa điểm họp ĐHCĐ thường niên",      Theo đó MSN sẽ tổ chức Đại hội cổ đông thường niên năm 2013 vào 11h sáng Thứ Bảy ngày 27 tháng 4 năm 2013 tại Mỏ Núi Pháo xã Hà Thượng huyện Đại từ tỉnh Thái Nguyên     Chi tiết nội dung họp Đại hội cổ đông thường niên năm 2013    Công bố thông tin  MSN thông báo thời gian địa điểm họp ĐHCĐ thường niênMSN,2013-04-12 09:52:00.000,312,7
115,151393,173352,STB,Công bố thông tin: STB giải trình chậm CBTT,      STB cho biết do năm 2012 ngân hàng phát sinh một số vấn đề cần trao đổi và thống nhất với kiểm toán độc lập nên mất nhiều thời gian     Mặt khác ngày 30 3 31 3 lại rơi vào Thứ Bảy và Chủ nhật nên ngày 29 3 2013 STB đã có công văn gửi UBCKNN và Sở GDCK Tp HCM về việc xin gia hạn nộp báo cáo tài chính sang ngày 1 4 2013     Mặc dù kiểm toán độc lập đã làm việc liên tục nhưng đến cuối ngày 1 4 2013 báo cáo tài chính mới được hoàn tất và do đã hết giờ làm việc nên STB đã gửi báo cáo tài chính rieng lẻ cho UBCKNN và Sở GDCK Tp HCM qua email lúc 21h50  ngày 1 4 2013 và báo cáo hợp nhất gửi qua email vào 20h40 ngày 2 4 2013     Ngoài ra STB gửi lại báo cáo tài chính hợp nhất và riêng lẻ sau kiểm toán năm 2012  Chi tiết trong file đính kèm tại đây   Công bố thông tin  STB giải trình chậm CBTTSTB,2013-04-12 10:13:00.000,804,7
116,151433,173391,STB,Công bố thông tin: STB xác nhận của công ty kiểm toán,      Chi tiết xác nhận của Công ty kiểm toán trong file đính kèm tại đây   Công bố thông tin  STB xác nhận của công ty kiểm toánSTB,2013-04-12 14:03:00.000,132,7
117,151578,173567,STB,Công bố thông tin: STB được chấp thuận tăng vốn điều lệ,      Theo đó vốn điều lệ của STB đã được tăng từ 10 739 7 tỷ đồng lên 12 425 42 tỷ đồng     Ngoài ra STB công bố tài liệu họp Đại hội cổ đông thường niên năm 2013 của Ngân hàng được đăng tải tại    Công bố thông tin  STB được chấp thuận tăng vốn điều lệSTB,2013-04-15 10:27:00.000,257,6
118,151600,173596,STB,Công bố thông tin: STB giải trình chênh lệch số liệu sau kiểm toán,      Có 2 nguyên nhân     1  Thực hiện theo chuẩn mực kế toán  hạch toán tài sản thuế thu nhập hoãn lại trong năm 2012 là 308 915 triệu  Đây là các khoản chênh lệch tạm thời có xác nhận thu nhập chịu thuế thu nhập doanh nghiệp phát sinh do có sự khác biệt giữa chi phí kế toán ghi nhận và cơ sở tính thuế tương ứng từng khoản mục     2  Do chênh lệch giữa thời điểm chốt số liệu quyết toán với thời điểm 31 12 2013 cách sắp xếp lại các khoản mục Nợ phải trả sang khoản mục tài sản khác và loại trừ thêm một số bút toán giao dịch nội bộ làm tổng tài sản giảm 105 781 triệu     Ngoài ra việc lợi nhuận chưa phân phối sau kiểm toán tăng 178 669 triệu đồng so với trước kiểm toán là do     Thu nhập thuế TNDN hoãn lại và trích lập quỹ dự phòng tài chính và quỹ dự trữ bổ sung vốn điều lệ     Chi tiết giải trình trong file đính kèm tại đây  Công bố thông tin  STB giải trình chênh lệch số liệu sau kiểm toánSTB,2013-04-15 13:47:00.000,907,7
119,151633,173629,VCB,Công bố thông tin: VCB công bố báo cáo thường niên năm 2012,  Theo đó toàn văn báo cáo của Ngân hàng được đăng tải trong file đính kèm tại đây  Ngoài ra VCB còn công bố báo cáo thường niên tại đường link      Công bố thông tin  VCB công bố báo cáo thường niên năm 2012VCB  ,2013-04-15 15:09:00.000,213,7
120,151645,173638,VIC,Công bố thông tin: VIC lùi thời gian họp ĐHCĐ thường niên,      Theo đó VIC sẽ tổ chức đại hội vào 8h30 Thứ Bảy ngày 8 6 2013 tại Khách sạn Melia Hà Nội 44B Lý Thường Kiệt Hoàn Kiếm Hà Nội thay vì ngày 18 4 2013 như đã công bố         Lý do  Hội đồng quản trị và ban Giám đốc cần có thêm thời gian chuẩn bị và bổ sung các nội dung cần xin ý kiến đại hội cổ đông       Công bố thông tin  VIC lùi thời gian họp ĐHCĐ thường niênVIC,2013-04-15 15:35:00.000,370,7
121,151757,173748,CTG,Công bố thông tin: CTG công bố nghị quyết họp ĐHCĐ thường niên,      Theo đó toàn văn nghị quyết và biên bản họp ĐHCĐ của CTG được đăng tải trong file đính kèm tại đây   Công bố thông tin  CTG công bố nghị quyết họp ĐHCĐ thường niênCTG,2013-04-16 09:46:00.000,172,7
122,151824,173819,SSI,Công bố thông tin: SSI công bố BCTN năm 2012,      Theo đó toàn văn báo cáo thường niên năm 2012 của SSI được đăng tải tại địa chỉ website    Công bố thông tin  SSI công bố BCTN năm 2012SSI,2013-04-16 14:54:00.000,144,7
123,152046,174019,FPT,Công bố thông tin: FPT phản hồi thông tin báo chí,      Ngày 16 4 Sở Giao dịch chứng khoán TPHCM đã gửi công văn tới Công ty cổ phần FPT yêu cầu xác nhận thông tin độc quyền phân phối iPhone tại Việt Nam     Trả lời công văn này FPT cho biết thông tin về việc FPT độc quyền phân phối iPhone tại Việt Nam mà Sở có được không phải là nguồn thông tin từ Tập đoàn FPT     Nguồn thông tin chính thức sẽ được FPT thực hiện công bố thông tin ngay khi việc hợp tác giữa FPT và Apple được chính thức thống nhất giữa 2 bên   Công bố thông tin  FPT phản hồi thông tin báo chíFPT,2013-04-17 16:52:00.000,517,6
124,152144,174134,BID,Công bố thông tin: BIDV công bố báo cáo thường niên năm 2012,      Theo đó toàn văn báo cáo thường niên năm 2012 cùa Ngân hàng được đăng tải trong file đính kèm tại đây   Công bố thông tin  BIDV công bố báo cáo thường niên năm 2012BID,2013-04-18 10:48:00.000,173,7
125,152146,174136,PNJ,Công bố thông tin: PNJ công bố báo cáo thường niên năm 2012,      Theo đó toàn văn báo cáo của Công ty được đăng tải tại địa chỉ    Công bố thông tin  PNJ công bố báo cáo thường niên năm 2012PNJ,2013-04-18 10:58:00.000,134,7
126,152230,174190,SSI,Kết quả kinh doanh: SSI ước đạt gần 190 tỷ đồng lợi nhuận trong quý I,      Trước đó Hội đồng Quản trị công ty đã đưa ra 3 kịch bản kinh doanh của SSI trong năm 2013 tương ứng với 3 kịch bản của thị trường chứng khoán Việt Nam  Với kịch bản tích cực là VN Index đạt 500 điểm công ty phấn đấu đạt lợi nhuận trước thuế 510 tỷ đồng  Với kịch bản trung bình  VN Index đạt 450 điểm  lợi nhuận trước thuế của SSI dự kiến là 490 tỷ đồng  Cuối cùng với kịch bản thận trọng là VN Index giảm về 400 điểm công ty vẫn ghi nhận mức lợi nhuận trước thuế là 450 tỷ đồng         Như vậy so với các kịch bản kế hoạch kinh doanh đặt ra thì với kịch bản thị trường tích cực nhất là VN Index đạt 500 điểm lợi nhuận trước thuế quý 1 của SSI đã đạt gần 37  kế hoạch lợi nhuận năm  Với kịch bản thận trọng là VN Index giảm về 400 điểm lợi nhuận quý I tương đương hơn 40  kế hoạch năm         Chiều ngày 25 4 2013 SSI sẽ tổ chức Đại hội đồng cổ đông thường niên năm 2013 tại Hội trường Thống Nhất – 135 Nam Kỳ Khởi Nghĩa Quận 1 TP  HCM  Theo tài liệu họp ĐHĐCĐ năm 2012 SSI đạt tổng tài sản là 7 981 tỷ đồng  hợp nhất  riêng của công ty mẹ là 7 665 tỷ đồng  Doanh thu thuần năm 2012 hợp nhất là 849 3 tỷ đồng riêng công ty mẹ là 884 4 tỷ đồng  Lợi nhuận sau thuế hợp nhất năm 2012 là 465 5 tỷ đồng riêng công ty mẹ là 455 3 tỷ đồng  Đáng chú ý lợi nhuận sau thuế thuộc về cổ đông của công ty mẹ là 464 3 tỷ đồng         Công ty dự kiến sẽ trả cổ tức năm 2012 bằng tiền mặt là 10  tương đương số tiền chi trả là 353 79 tỷ đồng  Sau khi trích lập các quỹ và thù lao HĐQT và BKS lợi nhuận chưa phân phối còn lại chuyển năm sau là 35 216 tỷ đồng   Kết quả kinh doanh  SSI ước đạt gần 190 tỷ đồng lợi nhuận trong quý ISSI,2013-04-18 15:53:00.000,1622,6
127,152285,174286,MSN,Công bố thông tin: MSN thông qua phát hành cổ phiếu ESOP,      Mức giá chào bán cổ phiếu ESOP là 10 000 đồng CP và giao cho ông Nguyễn Đăng Quang – Chủ tịch HĐQT quyết định số lượng cổ phiếu     Chi tiết nghị quyết Hội đồng quản trị   Công bố thông tin  MSN thông qua phát hành cổ phiếu ESOPMSN,2013-04-21 19:07:00.000,237,7
128,152286,174287,STB,Công bố thông tin: STB công bố BCTN năm 2012,      Theo đó toàn văn báo cáo thường niên của Ngân hàng được đăng tải trong file đính kèm tại đây   Công bố thông tin  STB công bố BCTN năm 2012STB,2013-04-21 19:09:00.000,148,7
129,152287,174288,SSI,Công bố thông tin: SSI công bố BCTN năm 2012,      Theo đó toàn văn báo cáo thường niên của Công ty được đăng tải trong file đính kèm tại đây   Công bố thông tin  SSI công bố BCTN năm 2012SSI,2013-04-21 19:10:00.000,146,7
130,152292,174293,MSN,Công bố thông tin: MSN công bố BCTN năm 2012,      Theo đó toàn văn báo cáo thường niên của Công ty được đăng tải trong file đính kèm tại đây   Công bố thông tin  MSN công bố BCTN năm 2012MSN,2013-04-21 19:21:00.000,146,7
131,152326,174329,CTG,Công bố thông tin: CTG công bố BCTN năm 2012,      Theo đó toàn văn báo cáo thường niên của Công ty được đăng tải trong file đính kèm tại đây         Ngoài ra CTG công bố biên bản họp Đại hội cổ đông thường niên năm 2013 tại địa chỉ   Công bố thông tin  CTG công bố BCTN năm 2012CTG,2013-04-21 20:57:00.000,237,7
132,153007,174991,FPT,"Quý I/2013, FPT lãi trước thuế 574 tỷ đồng",      Hôm nay FPT cho biết  Kết thúc quý 1 doanh thu toàn Tập đoàn đạt 5 682 tỷ đồng đạt 105  kế hoạch quý 1 lợi nhuận trước thuế đạt 574 tỷ đồng đạt 102  kế hoạch quý 1     Lợi nhuận sau thuế đạt 475 tỷ đồng lợi nhuận sau thuế dành cho cổ đông công ty mẹ đạt 358 tỷ đồng tăng tương ứng 3  và 5  so với cùng kỳ năm trước và đạt 100  kế hoạch đề ra cho quý 1     Các mảng dịch vụ và phần mềm của tập đoàn tiếp tục phát triển mạnh mẽ  Đặc biệt mảng xuất khẩu phần mềm tăng trưởng tới 46  so với cùng kỳ  Đây là kết quả tương đối khả quan trong bối cảnh quý 1 là mùa thấp điểm đối với ngành công nghệ thông tin     Kế hoạch năm nay FPT đặt mục tiêu đạt 26 926 tỷ đồng doanh thu và 2 646 tỷ đồng LNTT     Như vậy hết quý 1 công ty hoàn thành hơn 21  kế hoạch doanh thu lẫn lợi nhuận     Trong quý 1 FPT đã thành lập văn phòng đại diện ở Myanmar  Ở lĩnh vực bán lẻ FPT Retail đã nâng số cửa hàng bán lẻ lên con số 64 cửa hàng tại 30 tỉnh thành     Chi tiết kết quả kinh doanh quý I 2013   Quý I 2013 FPT lãi trước thuế 574 tỷ đồngFPT,2013-04-24 17:15:00.000,1028,7
133,153238,175236,STB,STB công bố nghị quyết và biên bản họp ĐHCĐ thường niên,      Theo đó toàn văn báo cáo thường niên và biên bản được đăng tải trong file đính kèm tại đây   STB công bố nghị quyết và biên bản họp ĐHCĐ thường niênSTB,2013-04-25 22:37:00.000,157,7
134,153364,175370,VCB,VCB - Quý I ngân hàng mẹ lãi 1.086 tỷ đồng,      Cụ thể trong quý I 2013 thu nhập thuần từ lãi đạt 2 537 51 tỷ đồng giảm 21 5  so với cùng kỳ năm trước  Trong đó lãi từ hoạt động chứng khoán giảm 73  đạt mức 6 5 tỷ đồng và thu nhập từ góp vốn mua cổ phần giảm 53  đạt 81 3 tỷ đồng         Tuy nhiên lãi từ hoạt động dịch vụ lại tăng 108  so với cùng kỳ năm trước khi đạt 373 5 tỷ đồng  Lãi từ kinh doanh ngoại hối cũng tăng 35  lên 476 tỷ đồng         Dự phòng rùi ro tín dụng trong kỳ ở mức 800 tỷ đồng giảm 16  so với cùng kỳ năm trước         Kết quả trong quý I 2013 lợi nhuận sau thuế của ngân hàng mẹ VCB đạt 1 086 tỷ đồng giảm 16  so với quý I 2012         Tính đến 31 03 tiền gửi của khách hàng tại VCB tăng nhẹ 5  so với cuối năm 2012 lên 298 317 tỷ đồng          Đặc biệt lượng tiền cho vay khách hàng giảm nhẹ xuống còn 237 751 tỷ đồng  Trong khi nợ xấu tăng từ 2 39  lên 3 21   Nợ nhóm 3  nợ dưới tiêu chuẩn tăng mạnh hơn 1 000 tỷ lên 4 207 tỷ đồng và nợ có khả năng mất vốn lên đến gần 2 000 tỷ đồng         Chi tiết kết quả kinh doanh quý I 2013   VCB Quý I ngân hàng mẹ lãi 1 086 tỷ đồngVCB,2013-04-26 15:09:00.000,1062,7
135,153414,175419,VIC,VIC nhận chuyển nhượng vốn tại Vincom Centrer Long Biên,      Theo đó VIC nhận chuyển nhượng toàn bộ 473 tỷ đồng tương ứng 100  vốn điều lệ của Vincom Center Long Biên     Sau khi hoàn tất thủ tục VIC trở thành chủ sở hữu 100  vốn điều lệ của Vincom Center Long Biên     Ngoài ra VIC còn nhận chuyển nhượng 600 triệu đồng chiếm 10  vốn điều lệ của Công ty TNHH Vincom Retail từ CTCP Đầu tư và phát triển Đô thị Sài Đồng     Sau khi hoàn tất chuyển nhượng VIC sẽ sở hữu 70  vốn diều lệ của Vincom Retail     Vincom Retail dự kiến tăng vốn điều lệ lên 2 944 2 tỷ đồng và VIC sẽ góp thêm 1 111 8 tỷ đồng     Tiếp đó VIC chuyển nhượng toàn bộ 662 600 cổ phần tại CTCP Du lịch Việt Nam Tp HCM     Chi tiết nghị quyết Hội đồng quản trị   VIC nhận chuyển nhượng vốn tại Vincom Centrer Long BiênVIC,2013-04-26 16:53:00.000,734,7
